2023-07-31 10:44:56 [queue.INFO] [yii\db\Connection::open] Opening DB connection: mysql:host=127.0.0.1;dbname=whitenoise;port=8889 {"memory":768584} 
2023-07-31 10:44:56 [queue.INFO] [yii\web\Session::open] Session started {"memory":1671920} 
2023-07-31 10:44:56 [queue.INFO] [nystudio107\codeeditor\CodeEditor::bootstrap] CodeEditor module bootstrapped {"memory":1699144} 
2023-07-31 10:44:56 [queue.INFO] [adigital\cookieconsentbanner\CookieConsentBanner::init] Cookie Consent Banner plugin loaded {"memory":1835720} 
2023-07-31 10:44:56 [queue.INFO] [nystudio107\cookies\Cookies::init] Cookies plugin loaded {"memory":1855280} 
2023-07-31 10:44:56 [queue.INFO] [vaersaagod\matrixmate\MatrixMate::init] MatrixMate plugin loaded {"memory":2233944} 
2023-07-31 10:44:56 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [944] Purge Unfinalized Assets (attempt: 1, pid: 1363) - Started {"memory":2764832} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1063] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Started {"memory":2784936} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1063] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Done (time: 0.007s) {"memory":2839936} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1064] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Started {"memory":2843088} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1064] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Done (time: 0.003s) {"memory":2876512} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1065] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Started {"memory":2879992} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1065] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Done (time: 0.007s) {"memory":2940056} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1067] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Started {"memory":2943856} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1067] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Done (time: 0.002s) {"memory":2968968} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1069] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Started {"memory":2972448} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1069] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Done (time: 0.002s) {"memory":2997560} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1071] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Started {"memory":3001160} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1071] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Done (time: 0.002s) {"memory":3026272} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1073] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Started {"memory":3029632} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1073] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Done (time: 0.002s) {"memory":3054744} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1076] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Started {"memory":3058224} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1076] t9n:["app","Updating search indexes"] (attempt: 1, pid: 9097) - Done (time: 0.047s) {"memory":3448656} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1066] t9n:["app","Pruning extra revisions"] (attempt: 1, pid: 9097) - Started {"memory":3451728} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1066] t9n:["app","Pruning extra revisions"] (attempt: 1, pid: 9097) - Done (time: 0.003s) {"memory":3474152} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1068] t9n:["app","Pruning extra revisions"] (attempt: 1, pid: 9097) - Started {"memory":3477632} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1068] t9n:["app","Pruning extra revisions"] (attempt: 1, pid: 9097) - Done (time: 0.002s) {"memory":3499328} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1070] t9n:["app","Pruning extra revisions"] (attempt: 1, pid: 9097) - Started {"memory":3502808} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1070] t9n:["app","Pruning extra revisions"] (attempt: 1, pid: 9097) - Done (time: 0.002s) {"memory":3524504} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1072] t9n:["app","Pruning extra revisions"] (attempt: 1, pid: 9097) - Started {"memory":3527984} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1072] t9n:["app","Pruning extra revisions"] (attempt: 1, pid: 9097) - Done (time: 0.002s) {"memory":3549680} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1074] t9n:["app","Pruning extra revisions"] (attempt: 1, pid: 9097) - Started {"memory":3553160} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1074] t9n:["app","Pruning extra revisions"] (attempt: 1, pid: 9097) - Done (time: 0.002s) {"memory":3574856} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1075] t9n:["app","Pruning extra revisions"] (attempt: 1, pid: 9097) - Started {"memory":3578328} 
2023-07-31 15:03:29 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1075] t9n:["app","Pruning extra revisions"] (attempt: 1, pid: 9097) - Done (time: 0.004s) {"memory":3606704} 
2023-07-31 15:03:29 [queue.INFO] [application] Request context:
$_GET = [
    'p' => 'admin/actions/queue/run'
    'v' => '1690815809173'
]

$_POST = []

$_FILES = []

$_COOKIE = [
    'CRAFT_CSRF_TOKEN' => '••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••'
    'cookieconsent_status' => 'allow'
    'CraftSessionId' => '47e1k3aec3ueqdpjtev7dt3497'
    '8f2c3cf96b939295061eb13a81ccc27a_username' => 'c756a378f9ad4b95b39abb629ac78d6924bfe5af5bf71406651b02291bd6276ba:2:{i:0;s:41:\"8f2c3cf96b939295061eb13a81ccc27a_username\";i:1;s:5:\"admin\";}'
    '__stripe_mid' => '62891bd2-e906-4fe6-897d-a9213de5a3bb10859d'
    '8f2c3cf96b939295061eb13a81ccc27a_identity' => '7e362b12113b84f7ef0d0154ef04c9855f45ca3d0523d96759ef0dae8fe86804a:2:{i:0;s:41:\"8f2c3cf96b939295061eb13a81ccc27a_identity\";i:1;s:159:\"[1,\"[\\\"K58rtd6EHUEzLFsh-KlhjG7CALSwg4y_FDyWqWZOsFb5MYlRf0nYxxO_O9Cypmhdjjp-eA33kYHXkBAUEhr7jcaeDlOEzSQM0Zgg\\\",null,\\\"38a19dfe5bc5c11e9bd9b90544eff8a9\\\"]\",3600]\";}'
]

$_SESSION = [
    '0d86b8e7ffa267616a3ade71e3baf37d__flash' => [
        'cp-notice' => -1
        'Notification saved' => -1
    ]
    '0d86b8e7ffa267616a3ade71e3baf37d__auth_access' => [
        0 => 'previewElement:15'
        1 => 'saveAssets:88345c9b-bba7-481d-b7be-a56f256bad79'
        2 => 'saveAssets:56f30d52-cee5-4f1a-b135-27ad8bbe2ad9'
        3 => 'previewElement:867'
        4 => 'previewElement:988'
        5 => 'previewDraft:3'
        6 => 'previewDraft:4'
        7 => 'previewDraft:5'
        8 => 'previewElement:1010'
        9 => 'previewDraft:7'
        10 => 'previewDraft:8'
        11 => 'previewDraft:9'
        12 => 'saveAssets:1544ef0f-cf56-4850-a153-9b5bb47e6064'
        13 => 'previewDraft:10'
        14 => 'previewDraft:11'
        15 => 'previewDraft:13'
        16 => 'previewDraft:17'
        17 => 'previewDraft:21'
        18 => 'previewDraft:23'
        19 => 'previewDraft:25'
        20 => 'previewElement:1112'
        21 => 'previewDraft:28'
        22 => 'previewElement:1126'
        23 => 'previewDraft:29'
        24 => 'previewDraft:30'
        25 => 'previewDraft:31'
        26 => 'previewDraft:32'
        27 => 'previewDraft:33'
        28 => 'editStructure:6'
        29 => 'previewDraft:34'
        30 => 'saveAssets:132246f9-c0e6-4f99-a712-62365f4bf939'
        31 => 'previewElement:1149'
        32 => 'previewDraft:35'
        33 => 'previewDraft:36'
        34 => 'previewDraft:37'
        35 => 'previewDraft:38'
        36 => 'previewDraft:39'
        37 => 'previewDraft:40'
        38 => 'previewDraft:41'
        39 => 'previewDraft:42'
        40 => 'previewDraft:43'
        41 => 'previewDraft:44'
        42 => 'previewDraft:48'
        43 => 'previewDraft:49'
        44 => 'previewDraft:51'
        45 => 'previewElement:1291'
        46 => 'previewDraft:52'
        47 => 'previewDraft:53'
        48 => 'editStructure:5'
        49 => 'previewElement:873'
        50 => 'previewDraft:54'
        51 => 'previewDraft:55'
        52 => 'previewDraft:56'
    ]
    'cp-notice' => 'Notification saved'
    'Notification saved' => true
    '8f2c3cf96b939295061eb13a81ccc27a__token' => '••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••'
    '8f2c3cf96b939295061eb13a81ccc27a__id' => 1
    '__authKey' => '••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••'
    '8f2c3cf96b939295061eb13a81ccc27a__expire' => 1690819409
    '__duration' => 3600
]

$_SERVER = [
    'HTTP_HOST' => 'local.whitenoise.com'
    'HTTP_USER_AGENT' => 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/115.0'
    'HTTP_ACCEPT' => 'application/json, text/plain, */*'
    'HTTP_ACCEPT_LANGUAGE' => 'en-GB,en;q=0.5'
    'HTTP_ACCEPT_ENCODING' => 'gzip, deflate'
    'HTTP_REFERER' => 'http://local.whitenoise.com/admin/entries/careersRoles/1149-digital-designer'
    'HTTP_X_REQUESTED_WITH' => 'XMLHttpRequest'
    'HTTP_X_REGISTERED_ASSET_BUNDLES' => ',verbb\\cpnav\\assetbundles\\CpNavAsset,verbb\\base\\assetbundles\\CpAsset,craft\\web\\assets\\cp\\CpAsset,craft\\web\\assets\\tailwindreset\\TailwindResetAsset,craft\\web\\assets\\axios\\AxiosAsset,craft\\web\\assets\\d3\\D3Asset,craft\\web\\assets\\elementresizedetector\\ElementResizeDetectorAsset,craft\\web\\assets\\garnish\\GarnishAsset,yii\\web\\JqueryAsset,craft\\web\\assets\\jquerytouchevents\\JqueryTouchEventsAsset,craft\\web\\assets\\velocity\\VelocityAsset,craft\\web\\assets\\jqueryui\\JqueryUiAsset,craft\\web\\assets\\jquerypayment\\JqueryPaymentAsset,craft\\web\\assets\\datepickeri18n\\DatepickerI18nAsset,craft\\web\\assets\\picturefill\\PicturefillAsset,craft\\web\\assets\\selectize\\SelectizeAsset,craft\\web\\assets\\fileupload\\FileUploadAsset,craft\\web\\assets\\xregexp\\XregexpAsset,craft\\web\\assets\\fabric\\FabricAsset,craft\\web\\assets\\iframeresizer\\IframeResizerAsset,carlcs\\redactorcustomstyles\\assets\\customcp\\CustomCpAsset,verbb\\smith\\assetbundles\\SmithAsset,craft\\web\\assets\\matrix\\MatrixAsset,craft\\web\\assets\\timepicker\\TimepickerAsset,craft\\redactor\\assets\\field\\FieldAsset,craft\\redactor\\assets\\redactor\\RedactorAsset,http://local.whitenoise.com/cpresources/96b7bfcc/customstyles.js,craft\\web\\assets\\prismjs\\PrismJsAsset,vaersaagod\\matrixmate\\assetbundles\\matrixmate\\MatrixMateAsset,doublesecretagency\\cpcss\\web\\assets\\CustomAssets'
    'HTTP_X_REGISTERED_JS_FILES' => ',http://local.whitenoise.com/cpresources/1f8e0626/tailwind_reset.js?v=1689859844,http://local.whitenoise.com/cpresources/28e210ea/axios.js?v=1689859844,http://local.whitenoise.com/cpresources/ee63805/d3.js?v=1689859844,http://local.whitenoise.com/cpresources/cfc835ee/element-resize-detector.js?v=1689859844,http://local.whitenoise.com/cpresources/ca282a06/jquery.js?v=1689859844,http://local.whitenoise.com/cpresources/9cd55eac/jquery.mobile-events.js?v=1689859844,http://local.whitenoise.com/cpresources/99118379/velocity.js?v=1689859844,http://local.whitenoise.com/cpresources/76b987af/garnish.js?v=1689859844,http://local.whitenoise.com/cpresources/c0cfba10/jquery-ui.js?v=1689859844,http://local.whitenoise.com/cpresources/9c8681ce/jquery.payment.js?v=1689859844,http://local.whitenoise.com/cpresources/928d0809/datepicker-en-GB.js?v=1689859844,http://local.whitenoise.com/cpresources/a0dd5b10/picturefill.js?v=1689859844,http://local.whitenoise.com/cpresources/189bbc04/selectize.js?v=1689859844,http://local.whitenoise.com/cpresources/deb46cbb/jquery.fileupload.js?v=1689859844,http://local.whitenoise.com/cpresources/ab65e610/xregexp-all.js?v=1689859844,http://local.whitenoise.com/cpresources/5e0bb0b8/fabric.js?v=1689859844,http://local.whitenoise.com/cpresources/58731b2/iframeResizer.js?v=1689859844,http://local.whitenoise.com/cpresources/14d31e4c/cp.js?v=1689859844,http://local.whitenoise.com/cpresources/ea050731/js/verbb-ui.js?v=1688552158,http://local.whitenoise.com/cpresources/2b83d9da/js/cp-nav.js?v=1688552158,http://local.whitenoise.com/cpresources/46faf2ff/MatrixInput.js?v=1689859892,http://local.whitenoise.com/cpresources/4ac267bb/js/smith.js?v=1689859892,http://local.whitenoise.com/cpresources/afafabac/jquery.timepicker.js?v=1689859901,http://local.whitenoise.com/cpresources/549f29ae/redactor/redactor.js?v=1689708114,http://local.whitenoise.com/cpresources/549f29ae/redactor/_langs/en.js?v=1689708114,http://local.whitenoise.com/cpresources/c1930237/PluginBase.js?v=1689708114,http://local.whitenoise.com/cpresources/c1930237/CraftAssetImageEditor.js?v=1689708114,http://local.whitenoise.com/cpresources/c1930237/CraftAssetImages.js?v=1689708114,http://local.whitenoise.com/cpresources/c1930237/CraftAssetFiles.js?v=1689708114,http://local.whitenoise.com/cpresources/c1930237/CraftElementLinks.js?v=1689708114,http://local.whitenoise.com/cpresources/c1930237/RedactorInput.js?v=1689708114,http://local.whitenoise.com/cpresources/c1930237/RedactorOverrides.js?v=1689708114,http://local.whitenoise.com/cpresources/96b7bfcc/customstyles.js,http://local.whitenoise.com/cpresources/d53c4fd2/prism.js?v=1689860155,http://local.whitenoise.com/cpresources/fe25fe21/js/MatrixMate.js?v=1689860156'
    'HTTP_X_CSRF_TOKEN' => '••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••'
    'HTTP_ORIGIN' => 'http://local.whitenoise.com'
    'HTTP_CONNECTION' => 'keep-alive'
    'HTTP_COOKIE' => 'CRAFT_CSRF_TOKEN=7013f1cda9aac1cee29d035bb84ce48d4b5ed2ac9e9e3a2a2ba2479ad3f71022a%3A2%3A%7Bi%3A0%3Bs%3A16%3A%22CRAFT_CSRF_TOKEN%22%3Bi%3A1%3Bs%3A147%3A%22CnotM7HlaK2-25-vi2e6MjCBm-8m0ry2j1nX-MKt%7Cf82466f9dabdfae4ad6ebe71a5557834eb66cb3c65f2bb2624930d8cf704a929CnotM7HlaK2-25-vi2e6MjCBm-8m0ry2j1nX-MKt%7C1%22%3B%7D; cookieconsent_status=allow; CraftSessionId=47e1k3aec3ueqdpjtev7dt3497; 8f2c3cf96b939295061eb13a81ccc27a_username=c756a378f9ad4b95b39abb629ac78d6924bfe5af5bf71406651b02291bd6276ba%3A2%3A%7Bi%3A0%3Bs%3A41%3A%228f2c3cf96b939295061eb13a81ccc27a_username%22%3Bi%3A1%3Bs%3A5%3A%22admin%22%3B%7D; __stripe_mid=62891bd2-e906-4fe6-897d-a9213de5a3bb10859d; 8f2c3cf96b939295061eb13a81ccc27a_identity=7e362b12113b84f7ef0d0154ef04c9855f45ca3d0523d96759ef0dae8fe86804a%3A2%3A%7Bi%3A0%3Bs%3A41%3A%228f2c3cf96b939295061eb13a81ccc27a_identity%22%3Bi%3A1%3Bs%3A159%3A%22%5B1%2C%22%5B%5C%22K58rtd6EHUEzLFsh-KlhjG7CALSwg4y_FDyWqWZOsFb5MYlRf0nYxxO_O9Cypmhdjjp-eA33kYHXkBAUEhr7jcaeDlOEzSQM0Zgg%5C%22%2Cnull%2C%5C%2238a19dfe5bc5c11e9bd9b90544eff8a9%5C%22%5D%22%2C3600%5D%22%3B%7D'
    'CONTENT_LENGTH' => '0'
    'PATH' => '/usr/bin:/bin:/usr/sbin:/sbin'
    'SERVER_SIGNATURE' => ''
    'SERVER_SOFTWARE' => 'Apache/2.4.54 (Unix) OpenSSL/1.0.2u PHP/8.2.0 mod_wsgi/3.5 Python/2.7.18 mod_fastcgi/mod_fastcgi-SNAP-0910052141 mod_perl/2.0.11 Perl/v5.30.1'
    'SERVER_NAME' => 'local.whitenoise.com'
    'SERVER_ADDR' => '127.0.0.1'
    'SERVER_PORT' => '80'
    'REMOTE_ADDR' => '127.0.0.1'
    'DOCUMENT_ROOT' => '/Applications/MAMP/htdocs/local.whitenoise.com/public_html'
    'REQUEST_SCHEME' => 'http'
    'CONTEXT_PREFIX' => ''
    'CONTEXT_DOCUMENT_ROOT' => '/Applications/MAMP/htdocs/local.whitenoise.com/public_html'
    'SERVER_ADMIN' => 'you@example.com'
    'SCRIPT_FILENAME' => '/Applications/MAMP/htdocs/local.whitenoise.com/public_html/index.php'
    'REMOTE_PORT' => '54499'
    'GATEWAY_INTERFACE' => 'CGI/1.1'
    'SERVER_PROTOCOL' => 'HTTP/1.1'
    'REQUEST_METHOD' => 'POST'
    'QUERY_STRING' => 'p=admin%2Factions%2Fqueue%2Frun&v=1690815809173'
    'REQUEST_URI' => '/index.php?p=admin%2Factions%2Fqueue%2Frun&v=1690815809173'
    'SCRIPT_NAME' => '/index.php'
    'PHP_SELF' => '/index.php'
    'REQUEST_TIME_FLOAT' => 1690815809.1774
    'REQUEST_TIME' => 1690815809
    'CRAFT_APP_ID' => 'CraftCMS--4f80cc3b-76dd-45b1-9147-bc8717a572d4'
    'CRAFT_ENVIRONMENT' => 'dev'
    'CRAFT_SECURITY_KEY' => '••••••••••••••••••••••••••••••••'
    'CRAFT_DB_DRIVER' => 'mysql'
    'CRAFT_DB_SERVER' => '127.0.0.1'
    'CRAFT_DB_PORT' => '8889'
    'CRAFT_DB_DATABASE' => 'whitenoise'
    'CRAFT_DB_USER' => 'root'
    'CRAFT_DB_PASSWORD' => '••••'
    'CRAFT_DB_SCHEMA' => ''
    'CRAFT_DB_TABLE_PREFIX' => ''
    'DEV_MODE' => 'true'
    'ALLOW_ADMIN_CHANGES' => 'true'
    'DISALLOW_ROBOTS' => 'true'
    'DEFAULT_SITE_NAME' => 'Whitenoise Studios'
    'PRIMARY_SITE_URL' => 'http://local.whitenoise.com/'
] {"userId":1} 
2023-07-31 15:17:50 [queue.INFO] [yii\db\Connection::open] Opening DB connection: mysql:host=127.0.0.1;dbname=whitenoise;port=8889 {"memory":767048} 
2023-07-31 15:17:50 [queue.INFO] [yii\web\Session::open] Session started {"memory":1680880} 
2023-07-31 15:17:50 [queue.INFO] [nystudio107\codeeditor\CodeEditor::bootstrap] CodeEditor module bootstrapped {"memory":1708104} 
2023-07-31 15:17:50 [queue.INFO] [adigital\cookieconsentbanner\CookieConsentBanner::init] Cookie Consent Banner plugin loaded {"memory":1844680} 
2023-07-31 15:17:50 [queue.INFO] [nystudio107\cookies\Cookies::init] Cookies plugin loaded {"memory":1863560} 
2023-07-31 15:17:50 [queue.INFO] [vaersaagod\matrixmate\MatrixMate::init] MatrixMate plugin loaded {"memory":2242224} 
2023-07-31 15:17:50 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1079] t9n:["app","Updating search indexes"] (attempt: 1, pid: 25420) - Started {"memory":2781200} 
2023-07-31 15:17:50 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1079] t9n:["app","Updating search indexes"] (attempt: 1, pid: 25420) - Done (time: 0.053s) {"memory":3185016} 
2023-07-31 15:17:50 [queue.INFO] [craft\queue\QueueLogBehavior::beforeExec]  [1078] t9n:["app","Pruning extra revisions"] (attempt: 1, pid: 25420) - Started {"memory":3188496} 
2023-07-31 15:17:50 [queue.INFO] [craft\queue\QueueLogBehavior::afterExec]  [1078] t9n:["app","Pruning extra revisions"] (attempt: 1, pid: 25420) - Done (time: 0.005s) {"memory":3223592} 
2023-07-31 15:17:50 [queue.INFO] [application] Request context:
$_GET = [
    'p' => 'admin/actions/queue/run'
    'v' => '1690816670547'
]

$_POST = []

$_FILES = []

$_COOKIE = [
    'CRAFT_CSRF_TOKEN' => '••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••'
    'cookieconsent_status' => 'allow'
    'CraftSessionId' => '47e1k3aec3ueqdpjtev7dt3497'
    '8f2c3cf96b939295061eb13a81ccc27a_username' => 'c756a378f9ad4b95b39abb629ac78d6924bfe5af5bf71406651b02291bd6276ba:2:{i:0;s:41:\"8f2c3cf96b939295061eb13a81ccc27a_username\";i:1;s:5:\"admin\";}'
    '__stripe_mid' => '62891bd2-e906-4fe6-897d-a9213de5a3bb10859d'
    '8f2c3cf96b939295061eb13a81ccc27a_identity' => '7e362b12113b84f7ef0d0154ef04c9855f45ca3d0523d96759ef0dae8fe86804a:2:{i:0;s:41:\"8f2c3cf96b939295061eb13a81ccc27a_identity\";i:1;s:159:\"[1,\"[\\\"K58rtd6EHUEzLFsh-KlhjG7CALSwg4y_FDyWqWZOsFb5MYlRf0nYxxO_O9Cypmhdjjp-eA33kYHXkBAUEhr7jcaeDlOEzSQM0Zgg\\\",null,\\\"38a19dfe5bc5c11e9bd9b90544eff8a9\\\"]\",3600]\";}'
]

$_SESSION = [
    '0d86b8e7ffa267616a3ade71e3baf37d__flash' => [
        'cp-notice' => -1
        'Notification saved' => -1
    ]
    '0d86b8e7ffa267616a3ade71e3baf37d__auth_access' => [
        0 => 'previewElement:15'
        1 => 'saveAssets:88345c9b-bba7-481d-b7be-a56f256bad79'
        2 => 'saveAssets:56f30d52-cee5-4f1a-b135-27ad8bbe2ad9'
        3 => 'previewElement:867'
        4 => 'previewElement:988'
        5 => 'previewDraft:3'
        6 => 'previewDraft:4'
        7 => 'previewDraft:5'
        8 => 'previewElement:1010'
        9 => 'previewDraft:7'
        10 => 'previewDraft:8'
        11 => 'previewDraft:9'
        12 => 'saveAssets:1544ef0f-cf56-4850-a153-9b5bb47e6064'
        13 => 'previewDraft:10'
        14 => 'previewDraft:11'
        15 => 'previewDraft:13'
        16 => 'previewDraft:17'
        17 => 'previewDraft:21'
        18 => 'previewDraft:23'
        19 => 'previewDraft:25'
        20 => 'previewElement:1112'
        21 => 'previewDraft:28'
        22 => 'previewElement:1126'
        23 => 'previewDraft:29'
        24 => 'previewDraft:30'
        25 => 'previewDraft:31'
        26 => 'previewDraft:32'
        27 => 'previewDraft:33'
        28 => 'editStructure:6'
        29 => 'previewDraft:34'
        30 => 'saveAssets:132246f9-c0e6-4f99-a712-62365f4bf939'
        31 => 'previewElement:1149'
        32 => 'previewDraft:35'
        33 => 'previewDraft:36'
        34 => 'previewDraft:37'
        35 => 'previewDraft:38'
        36 => 'previewDraft:39'
        37 => 'previewDraft:40'
        38 => 'previewDraft:41'
        39 => 'previewDraft:42'
        40 => 'previewDraft:43'
        41 => 'previewDraft:44'
        42 => 'previewDraft:48'
        43 => 'previewDraft:49'
        44 => 'previewDraft:51'
        45 => 'previewElement:1291'
        46 => 'previewDraft:52'
        47 => 'previewDraft:53'
        48 => 'editStructure:5'
        49 => 'previewElement:873'
        50 => 'previewDraft:54'
        51 => 'previewDraft:55'
        52 => 'previewDraft:56'
        53 => 'previewElement:3'
    ]
    'cp-notice' => 'Notification saved'
    'Notification saved' => true
    '8f2c3cf96b939295061eb13a81ccc27a__token' => '••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••'
    '8f2c3cf96b939295061eb13a81ccc27a__id' => 1
    '__authKey' => '••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••'
    '8f2c3cf96b939295061eb13a81ccc27a__expire' => 1690820270
    '__duration' => 3600
]

$_SERVER = [
    'HTTP_HOST' => 'local.whitenoise.com'
    'HTTP_USER_AGENT' => 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/115.0'
    'HTTP_ACCEPT' => 'application/json, text/plain, */*'
    'HTTP_ACCEPT_LANGUAGE' => 'en-GB,en;q=0.5'
    'HTTP_ACCEPT_ENCODING' => 'gzip, deflate'
    'HTTP_REFERER' => 'http://local.whitenoise.com/admin/settings/sections/2/entrytypes/2'
    'HTTP_X_REQUESTED_WITH' => 'XMLHttpRequest'
